e, e_dot, e_int, stamp, 
2.7041677229325467, -5.7327564594153255e-08, 0.24974272372654793, 1729888277654398570, 
2.7041667607464874, -6.541196606037807e-06, 0.2700614047998025, 1729888277703864203, 
2.7023936956345995, -0.009753799257835294, 0.29766355926267074, 1729888277764498509, 
2.6994342886399543, -0.029845629247510514, 0.2964537448800635, 1729888277813580686, 
2.6949978523028313, -0.04945306103557016, 0.26843528148392554, 1729888277863957959, 
2.6900345453873507, -0.06380711856978043, 0.26516572130735017, 1729888277911978910, 
2.6838479460380325, -0.0756315444479919, 0.26385147007718024, 1729888277962057618, 
2.67760941216482, -0.09078090967341633, 0.246920123654518, 1729888278003981781, 
2.6688321846457685, -0.10802869623854329, 0.24626054502389594, 1729888278054056995, 
2.659630498459149, -0.11868650208129183, 0.26947241231161556, 1729888278104957294, 
2.648186936254643, -0.12424558243928839, 0.2938469800901, 1729888278164572184, 
2.6390792619146297, -0.12569563591693234, 0.28823742392746593, 1729888278213768608, 
2.6212326817347558, -0.12168076776609021, 0.3911853348263321, 1729888278312963936, 
2.6037140737651767, -0.12346441156355191, 0.5011122942257646, 1729888278404934924, 
2.584346329758807, -0.12735209994563054, 0.5025738349682242, 1729888278506031540, 
2.5622592301257434, -0.13111684400566684, 0.5439721749805503, 1729888278615496114, 
2.5410119796830806, -0.13916764846127613, 0.5328929530237311, 1729888278713986586, 
2.5209905879252243, -0.14606142017194426, 0.4790383410900384, 1729888278803988464, 
2.498010776155695, -0.15070029983857122, 0.4789729059687484, 1729888278904054864, 
2.474375817789518, -0.15505884962603023, 0.5005925248777823, 1729888279004402448, 
2.4476183397179336, -0.1597662906390978, 0.5196817292568496, 1729888279114168631, 
2.4249922346047548, -0.16516960956206475, 0.48892905043394924, 1729888279204047183, 
2.3986873607943653, -0.1714232931519477, 0.4607010097347098, 1729888279304245154, 
2.372551999094862, -0.1743790583274821, 0.48090979618051416, 1729888279404531196, 
2.3425840494918786, -0.1781244326462241, 0.497379453509543, 1729888279513997108, 
2.317762350257185, -0.1832263115978404, 0.4675182506717089, 1729888279603958896, 
2.2902150410357915, -0.18379286307650153, 0.4401206805962175, 1729888279703961912, 
2.26238257650901, -0.18380196750421793, 0.46000906698980265, 1729888279804825693, 
2.2307203888415166, -0.1886722543268998, 0.4748667807523768, 1729888279913977179, 
2.204575968426371, -0.19353234667002198, 0.44459831944237294, 1729888280003968556, 
2.175630975061171, -0.1933019123810212, 0.418723010131683, 1729888280103991222, 
2.1433544786447167, -0.19447169021845045, 0.456203944709051, 1729888280213763750, 
2.1137989241427824, -0.19629996700273677, 0.4503062710351411, 1729888280313996522, 
2.08698982197072, -0.19757993920253816, 0.40229326642685015, 1729888280403999020, 
2.0578729442739565, -0.1960926156545947, 0.39693421726228456, 1729888280504261264, 
2.0251884073117425, -0.1960197584697533, 0.4320477618480893, 1729888280614069123, 
1.9953536933203433, -0.19873458286131437, 0.424960940182938, 1729888280714000614, 
1.9681046396746984, -0.20048938356684534, 0.37905570326093974, 1729888280803956281, 
