e, e_dot, e_int, stamp, 
0.29138533681713963, 9.609358071596007e-07, 0.026910809825242937, 1729888277654398570, 
0.2914014551395304, 0.00010957694459777523, 0.02910077651015334, 1729888277703864203, 
0.2905092012229637, -0.004796494217310782, 0.03204994519267403, 1729888277764498509, 
0.2914285225362781, 0.0013383052479591935, 0.031939901058293696, 1729888277813580686, 
0.2929888896907875, 0.01656796002821365, 0.029006573254700838, 1729888277863957959, 
0.29375333428118977, 0.01563087114875642, 0.028803480608388842, 1729888277911978910, 
0.29610496017311005, 0.020959192718625456, 0.028869002571247762, 1729888277962057618, 
0.2998771477270328, 0.04564501740482294, 0.027286071703712368, 1729888278003981781, 
0.3886271499315995, 0.62077013742918, 0.03019447943631755, 1729888278054056995, 
0.3925228167513955, 0.6162897339610308, 0.03638575581482075, 1729888278104957294, 
0.4003914022888161, 0.06950850538921942, 0.04352608923441281, 1729888278164572184, 
0.4061381717355508, 0.08293433973001149, 0.04349015539838406, 1729888278213768608, 
0.4144495338657937, 0.06686686197289976, 0.06039440965840598, 1729888278312963936, 
0.48373847441926443, 0.27905535765240347, 0.08311441023229753, 1729888278404934924, 
0.4917354769523318, 0.27749360274258683, 0.08944973234603741, 1729888278506031540, 
0.4642407268887617, -0.057357431805102506, 0.10104934530498938, 1729888278615496114, 
0.44036709935838014, -0.16452338983207684, 0.09679221194954614, 1729888278713986586, 
0.4624314668073751, 0.0009197408443212818, 0.08589214963006152, 1729888278803988464, 
0.4548079744593881, 0.05632339522813631, 0.08601264579271933, 1729888278904054864, 
0.44919693140661865, -0.04403347075897709, 0.09128431910999374, 1729888279004402448, 
0.4242476025636329, -0.09440376545870673, 0.09302804602445029, 1729888279114168631, 
0.394330855149739, -0.1867175636815763, 0.08436822720012747, 1729888279204047183, 
0.3722921916417864, -0.18426955512125887, 0.07545218412406024, 1729888279304245154, 
0.3681814732782639, -0.08698037690101751, 0.07583672138471015, 1729888279404531196, 
0.35104348599016477, -0.0658499909028295, 0.07631595174264351, 1729888279513997108, 
0.3217566195919036, -0.1607026281775067, 0.06920018733816155, 1729888279603958896, 
0.2997481338316096, -0.1818753556908739, 0.06158331189358813, 1729888279703961912, 
0.2834653222957102, -0.127170633977025, 0.06059281349685595, 1729888279804825693, 
0.274236398555311, -0.08199506634551287, 0.06002585339009464, 1729888279913977179, 
0.2719519772122021, -0.03664546955727541, 0.055073204243615954, 1729888280003968556, 
0.24255415451519424, -0.10643216682910987, 0.04995738568835572, 1729888280103991222, 
0.22300009734804416, -0.15734804337615516, 0.05157508746836349, 1729888280213763750, 
0.21391307062763087, -0.08959725301553427, 0.04756391296663059, 1729888280313996522, 
0.21040375393508282, -0.043216854450668724, 0.04104750313842064, 1729888280403999020, 
0.2049767273559434, -0.03103988099848612, 0.039910791766022295, 1729888280504261264, 
0.1752503484646487, -0.10828032976564601, 0.04135795974725003, 1729888280614069123, 
0.16141486996578125, -0.1363874357399942, 0.037867876547323064, 1729888280714000614, 
0.15709622250701172, -0.06215275190881664, 0.03125298558319855, 1729888280803956281, 
0.1524237916802319, -0.03157551718240168, 0.02982105943134142, 1729888280903969931, 
0.14271312026910898, -0.047818080361256544, 0.030208653464324105, 1729888281004352832, 
0.13304968094399983, -0.06162260342392071, 0.029977466400743804, 1729888281114000793, 
0.11411851772198567, -0.09873953892425998, 0.026073321651213018, 1729888281204977897, 
0.11053107908068904, -0.08143209661644739, 0.022660548758780402, 1729888281304053305, 
0.10568250910472754, -0.026819263181692757, 0.02297471226076847, 1729888281413628935, 
0.09627394210332607, -0.04600239558276072, 0.02186626326734976, 1729888281513977809, 
0.09078416260968059, -0.05114125112812353, 0.018770395448914855, 1729888281605987575, 
0.08571810477405939, -0.03785505405631409, 0.01691210162036948, 1729888281699977552, 
0.08057720191139772, -0.03505124769101753, 0.01664957281589581, 1729888281800280486, 
0.07155385519589452, -0.044493980590952546, 0.01665248508741921, 1729888281910015943, 
0.07073250517132834, -0.030202116584597954, 0.015434785736255688, 1729888282008050463, 
0.06488568437848219, -0.023992408271924604, 0.013118619553628277, 1729888282099982976, 
0.06208632860709651, -0.030483586491120127, 0.012682205963150598, 1729888282200492286, 
0.058863498526958935, -0.019221603298244704, 0.012922409026971166, 1729888282308593412, 
0.05650207507982352, -0.017746827060004605, 0.012356492158735934, 1729888282409391013, 
0.052842346000146145, -0.021419389924349764, 0.010677233019929323, 1729888282499022609, 
0.04993548001499892, -0.021709722074419735, 0.011110501329081866, 1729888282618654729, 
0.047292817187994274, -0.017362467365266688, 0.01074152969242888, 1729888282713752075, 
0.04570195722736026, -0.015149615119813694, 0.008822653385408101, 1729888282803835678, 
0.043980254441960076, -0.011608967975608212, 0.00869218489527409, 1729888282904126590, 
0.04001613895400946, -0.017709622469965453, 0.009101463210699698, 1729888283014357936, 
0.03724973646071694, -0.021199018599473266, 0.00850078355856312, 1729888283114461969, 
0.036686499495585334, -0.01130884072485727, 0.007202971818443647, 1729888283203989047, 
0.03894557205318305, 0.005433084283154525, 0.007131424000106984, 1729888283303990046, 
0.0373241242002349, 0.0026342184993689275, 0.007921800996914714, 1729888283414383907, 
