e, e_dot, e_int, stamp, 
0.24238338859355404, 0.00037787478635625344, 0.024543000698480283, 1729888466004119080, 
0.24838104979840198, 0.03420844603290376, 0.026994103645102963, 1729888466063214032, 
0.24932353393836387, 0.040068710513705856, 0.02700259023426176, 1729888466113576028, 
0.24982791491676082, 0.009484311904819806, 0.02545427371442366, 1729888466165367211, 
0.25085027713937996, 0.010885417229876149, 0.024100483462941715, 1729888466209977740, 
0.25298578743877764, 0.024231616832815394, 0.02198482595827059, 1729888466252878993, 
0.34045340997374474, 0.5945404858875755, 0.02627104553218345, 1729888466303326217, 
0.34539767677784194, 0.6024437725936934, 0.036842423702970264, 1729888466370606869, 
0.3494135712919233, 0.06799213934444283, 0.03383808535074852, 1729888466401382550, 
0.35819001336691736, 0.09085181237393135, 0.03248607241849984, 1729888466463159671, 
0.3650683949537233, 0.09361059390664894, 0.039812393223509025, 1729888466512728033, 
0.3701071169364927, 0.081981213536326, 0.03519943761139439, 1729888466559740650, 
0.4415404873131117, 0.2916585433640427, 0.05493276752867152, 1729888466652777376, 
0.41940702736148566, 0.18366285033696417, 0.08006947280885436, 1729888466754864743, 
0.38806909813904505, -0.16880538332105924, 0.08755430635918436, 1729888466863073153, 
0.3893142166201122, -0.09228173396431445, 0.082089179200125, 1729888466960638076, 
0.42325147574744004, 0.126103304006819, 0.07620202415539246, 1729888467053477491, 
0.41852725276341374, 0.10857341748359049, 0.08677395392398239, 1729888467172093972, 
0.41490943851472184, -0.02646709680071772, 0.0879834287239301, 1729888467263513913, 
0.39709460752062586, -0.07324378475335286, 0.0780585679494275, 1729888467362398521, 
0.3869484669804526, -0.09677528638813811, 0.0763259252471608, 1729888467454495435, 
0.3836706074511176, -0.046010505933302664, 0.08163762670508741, 1729888467572135620, 
0.3791201223014099, -0.025703425243804867, 0.08049774354197033, 1729888467664537183, 
0.3632404680299889, -0.0699049877418318, 0.07182572937591047, 1729888467763495494, 
0.3394666530527627, -0.14152504319806045, 0.06814579603089133, 1729888467853511337, 
0.3187732556183773, -0.14554380517643797, 0.0714902095648245, 1729888467973456090, 
0.305191327393879, -0.10731959091401062, 0.06770791571531641, 1729888468064345011, 
0.2966094029675308, -0.07869043166432556, 0.05828617690412169, 1729888468163401204, 
0.2892712606311083, -0.05604088054525192, 0.05617036757408475, 1729888468253455548, 
0.256520545214996, -0.13659640297931494, 0.05329922458715632, 1729888468353212985, 
0.24104044618790132, -0.15616606574969602, 0.05512442161516207, 1729888468463631560, 
0.2330714224006074, -0.0733999105153091, 0.05115038387246059, 1729888468563238093, 
0.22426024261547683, -0.05919176621523949, 0.04420987034277657, 1729888468653544085, 
0.21502814543288395, -0.06330763440901714, 0.04264368272665393, 1729888468753509799, 
0.1837472306038629, -0.12396234504687792, 0.044000716560529216, 1729888468865413432, 
0.17167251650973292, -0.13422861143930934, 0.039922097151346314, 1729888468963461125, 
0.16734891223186776, -0.05706911046480251, 0.03276330784775688, 1729888469053431443, 
0.1622268945008276, -0.03309231651895594, 0.03174048207623271, 1729888469153429733, 
0.15379574450457012, -0.04274857968068582, 0.03374878451243552, 1729888469262890095, 
0.14301728020980153, -0.061391713184008295, 0.032140786230057485, 1729888469363481963, 
0.12113356193699065, -0.11668900232686587, 0.02656458167543816, 1729888469453569353, 
0.1156462254193491, -0.09624175434278655, 0.026570026947973793, 1729888469573357414, 
