e, e_dot, e_int, stamp, 
2.6986224071377864, -6.626017623323727e-05, 0.2732987136684369, 1729888466004119080, 
2.696784123268363, -0.010435357181469304, 0.29804178259365594, 1729888466063214032, 
2.6935647374481073, -0.03167739874037663, 0.2951313691463392, 1729888466113576028, 
2.6889667925396834, -0.050901143876011745, 0.27510925937485925, 1729888466165367211, 
2.6835916527889125, -0.06975630333311471, 0.259196028007521, 1729888466209977740, 
2.6775939853281487, -0.08676402288029648, 0.2348277281928011, 1729888466252878993, 
2.669842145204037, -0.09782135250971043, 0.24989473743923685, 1729888466303326217, 
2.6568075780634133, -0.115798876562283, 0.31410753693310756, 1729888466370606869, 
2.6507870848055037, -0.12978642624720435, 0.26074606671295286, 1729888466401382550, 
2.6386353785843704, -0.13077579775952833, 0.2451486185576926, 1729888466463159671, 
2.629165345348743, -0.12925077495485687, 0.293899661413971, 1729888466512728033, 
2.6202326598470522, -0.12701869496662957, 0.25394466219672374, 1729888466559740650, 
2.602256205289254, -0.1277416797744002, 0.3665396712138716, 1729888466652777376, 
2.582191855684134, -0.1299199574464344, 0.5076270822682248, 1729888466754864743, 
2.5585844742453627, -0.13823561015499805, 0.5427756811100357, 1729888466863073153, 
2.5360990673628168, -0.14954398712324626, 0.5265654125088461, 1729888466960638076, 
2.515936163763396, -0.1492155068797613, 0.4830316689236767, 1729888467053477491, 
2.4885642328468376, -0.1493134518217024, 0.5315014053438469, 1729888467172093972, 
2.4665479006613342, -0.1571954322332907, 0.5230640843160375, 1729888467263513913, 
2.442424364060303, -0.1615942675821758, 0.469261615626936, 1729888467362398521, 
2.4193946523340006, -0.1646719913852462, 0.46652755586457784, 1729888467454495435, 
2.3889221745767406, -0.16969691101671014, 0.5069164743313572, 1729888467572135620, 
2.36470969203973, -0.17368887243207976, 0.5022116761635707, 1729888467664537183, 
2.3384418025724125, -0.17582647246353575, 0.45237944124490076, 1729888467763495494, 
2.3146230806283445, -0.17668329405507208, 0.4420593377729268, 1729888467853511337, 
2.2814936269622854, -0.18027061001803726, 0.4853280125969015, 1729888467973456090, 
2.2563312010959056, -0.18435135066944017, 0.4815755894939996, 1729888468064345011, 
2.2280455003910005, -0.18746672533115474, 0.42838133694883307, 1729888468163401204, 
2.201971279894326, -0.19169693286812975, 0.42148628577595687, 1729888468253455548, 
2.173288254591622, -0.19235547332298572, 0.41779502971875354, 1729888468353212985, 
2.141401767018493, -0.19210199384511553, 0.45654862796831097, 1729888468463631560, 
2.1126576298948536, -0.19245170617870375, 0.4499681282202925, 1729888468563238093, 
2.085833155137425, -0.19520554546339733, 0.4013416675962187, 1729888468653544085, 
2.056146642464475, -0.19800225179692318, 0.39669351124708613, 1729888468753509799, 
2.023766596170092, -0.19544115635109696, 0.43544422073869227, 1729888468865413432, 
