ranges, angle_increment, stamp, 
[4.16; inf; 5.248; 5.248; 3.192; 3.22; 3.22; inf; inf; inf; inf; inf; inf; inf; 8.6; 8.6; 8.6; inf; 1.958; 1.958; 1.93; 1.93; 1.912; 1.882; 1.872; 1.854; 1.848; 1.84; 1.83; 1.826; 1.824; 1.822; 1.82; 1.822; 1.824; 1.826; 1.832; 1.838; 1.844; 1.856; 1.866; 1.894; 1.912; 1.958; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 7.424; 7.424; 7.352; 7.296; 7.216; 7.152; 7.152; 7.152; 0.135; 7.216; 7.24; 0.134; 7.04; 6.976; 6.976; 6.872; 6.824; 6.768; 6.736; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 5.96; 5.96; 5.912; 5.912; 5.808; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 5.416; 5.416; 5.4; 5.4; 5.368; 5.344; 5.272; 5.272; 5.264; 5.264; 5.256; 5.232; 5.232; 5.208; 4.544; 4.544; 4.544; 4.544; 2.32; 2.32; 5.04; 5.04; inf; inf; 5.032; 5.032; 2.14; 2.14; inf; inf; 2.736; 2.736; 2.728; inf; inf; inf; inf; 4.888; 4.888; 4.88; 4.872; 4.864; 4.864; 4.944; 4.944; 4.864; inf; inf; inf; inf; inf; 4.848; 4.848; 4.832; 4.832; 4.832; 4.832; 4.832; 4.824; 4.784; 4.888; 4.952; 4.96; 4.968; 4.984; 4.984; 4.992; inf; 5.024; 5.024; 5.008; 5.016; 5.016; 5.024; 5.032; 5.048; 5.056; 5.056; 5.064; 5.056; 5.056; 5.08; 5.088; 5.088; 5.144; 5.144; 5.16; 5.176; 5.216; 5.016; 4.984; 4.896; 4.776; 4.776; inf; 5.472; 5.472; inf; inf; 5.272; 5.272; 5.384; 5.52; 5.224; 5.224; inf; inf; 5.696; 5.696; 5.664; 5.688; 5.624; 5.624; 5.528; 4.672; 4.648; 4.624; 4.672; 4.704; 4.656; 4.696; 4.816; 5.584; 5.584; 4.376; 4.376; 4.424; 4.44; 4.4; 4.36; 4.312; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 4.824; 4.824; inf; 4.808; 4.808; 4.72; 3.176; 3.176; 3.152; 3.152; 3.144; 3.184; 4.424; 4.4; 4.376; 4.352; 3.332; inf; inf; 4.184; 4.184; 4.176; 4.16; 4.128; 4.12; 3.192; 3.184; 3.18; 3.208; inf; inf; inf; inf; inf; inf; 3.072; 3.072; inf; 3.04; 3.04; 2.88; 3.016; 3.012; 3.008; 2.98; 2.956; 2.98; 0.135; 3.02; 0.133; 0.133; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 1.922; 1.922; 1.908; 1.918; inf; 3.448; 3.448; 3.448; 3.448; 3.444; 3.44; 3.436; 3.436; 3.44; 3.432; 3.432; 3.428; 3.436; 3.424; 3.436; 3.396; 3.404; 3.42; 3.428; 3.424; inf; 3.424; 3.424; 2.864; 2.86; 2.836; 2.852; 2.84; 2.82; 2.82; 2.816; 2.82; 2.992; 2.94; 2.94; 3.496; 3.496; 3.496; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 0.974; 0.974; 0.954; 0.948; 0.938; 0.938; 0.936; 0.936; 0.936; 0.946; 0.952; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 1.806; 1.806; 1.784; 1.77; inf; inf; inf; inf; inf; inf; inf; inf; inf; 3.356; 3.356; 3.332; 3.332; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 1.136; 1.136; 1.108; 1.108; 1.09; 1.088; 1.086; 1.086; 1.094; 1.096; 1.11; 1.114; 1.118; inf; inf; inf; 3.696; 3.696; 3.668; 3.668; 3.304; 3.304; 3.032; 3.032; 3.016; 3.02; 3.04; 3.048; 3.644; 3.66; 3.688; 3.848; 3.848; 3.86; 4.464; 4.456; 4.44; 4.424; inf; inf; inf; 2.824; 2.824; 2.8; 2.784; 2.784; 2.808; 2.824; inf; inf; inf; 2.88; 2.88; 2.832; 2.824; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 4.368; 4.368; 4.352; 2.052; 2.052; 2.036; 2.042; 2.038; 3.124; 3.124; inf; inf; inf; inf; 2.644; 2.644; 2.652; 2.66; 2.656; 2.672; 2.668; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 4.44; 4.44; 4.408; 4.392; 4.376; 4.376; 4.44; inf; inf; inf; inf; inf; inf; 4.168; 4.168; 4.12; inf; inf; inf; 5.072; 5.072; 5.016; 5.016; 3.776; 3.76; 3.756; 3.768; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 7.24; 7.24; 7.168; 7.08; 5.872; 5.784; inf; inf; inf; inf; inf; inf; inf; inf; 4.84; 4.84; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 1.82; 1.82; inf; inf; 1.832; 1.832; inf; 8.44; 8.44; 8.456; 8.456; 8.456; 8.456; 8.416; 8.408; inf; inf; inf; 7.144; 7.144; inf; inf; 8.256; 8.256; 7.848; inf; 7.12; 7.12; 7.16; 7.16; 7.64; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 7.04; 7.04; inf; inf; 4.824; 4.824; inf], 0.008714509196579456, 1728071360529396785, 
[5.296; 5.296; 5.28; 5.28; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 8.552; 8.552; inf; 1.974; 1.974; 1.94; 1.902; 1.89; 1.866; 1.858; 1.844; 1.838; 1.832; 1.826; 1.824; 1.822; 1.82; 1.822; 1.824; 1.826; 1.83; 1.842; 1.846; 1.852; 1.872; 1.882; 1.924; 1.946; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 7.528; 7.528; 7.392; 7.392; 7.28; 7.232; 7.12; 7.16; 7.184; 7.184; 0.136; 0.135; 7.232; 7.072; 7.072; 6.968; 6.888; 6.808; 6.776; 6.72; 6.664; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 5.96; 5.96; 5.928; 5.928; 5.896; 5.864; inf; inf; inf; inf; inf; inf; 5.4; 5.4; inf; inf; inf; inf; inf; 5.432; 5.432; 5.392; 5.376; 5.344; inf; 5.272; 5.272; 5.256; 5.24; 5.232; 5.224; 5.216; inf; 4.544; 4.544; inf; inf; 2.312; 2.312; inf; inf; 5.04; 5.04; 5.024; 5.024; inf; inf; 2.736; 2.736; 2.724; 2.724; 2.724; 4.92; 4.92; 4.92; 4.896; 4.888; 4.888; 4.872; 4.872; 4.864; 4.864; 4.864; 4.864; inf; inf; inf; inf; inf; inf; 4.848; 4.848; 4.832; 4.832; 4.832; 4.824; 4.808; 4.8; 4.944; 4.952; 4.96; 4.976; 4.984; 4.984; 4.992; 5.016; 5.016; 5.008; 5.008; 5.016; 5.024; 5.024; 5.04; 5.04; inf; 5.064; 5.064; 5.064; 5.064; 5.088; 5.096; 5.112; 5.144; 5.168; 5.168; 5.192; 5.224; 4.96; 4.96; 4.872; 4.808; inf; 5.408; 5.408; 5.408; 5.408; 5.4; 5.28; 5.232; 5.232; inf; inf; inf; inf; 5.544; 5.544; 5.464; 5.6; 5.432; 5.704; 5.664; 4.704; 4.68; 4.648; 4.616; 4.656; 4.696; 4.656; 4.696; 4.792; 5.624; 5.624; 4.368; 4.368; 4.408; 4.416; 4.416; 4.36; 4.304; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 4.824; 4.824; 4.808; 4.808; 3.636; 3.636; 3.172; 3.172; 3.148; 3.144; 3.184; 4.424; 4.424; 4.368; 4.344; 3.316; 3.276; 4.192; 4.192; 4.176; 4.176; 4.16; 4.12; 4.104; 3.192; 3.184; 3.184; 3.208; inf; inf; inf; inf; inf; inf; inf; 3.072; 3.072; 3.04; 3.04; 3.012; 3.012; 3.008; 3.004; 2.98; 0.136; 2.956; 0.135; 3.02; 0.133; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 1.926; 1.926; 1.91; 1.9; 1.9; 1.922; 3.452; 3.452; 3.448; 3.448; 3.444; 3.436; 3.436; 3.436; 3.444; 3.448; 3.436; 3.428; 3.432; 3.424; 3.432; 3.408; 3.404; 3.412; 3.42; 3.424; inf; 2.86; 2.86; 2.86; 2.868; 2.868; 2.852; 2.828; 2.824; 2.82; 2.82; 2.832; inf; inf; 3.496; 3.496; 3.504; 3.504; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 3.332; 3.332; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 1.03; 1.03; 1.014; 1.014; 1.006; 1.002; 0.996; 0.996; 0.998; 1.0; 1.008; 1.022; inf; inf; 2.836; 2.836; 1.79; 1.79; 1.772; 1.772; inf; inf; inf; inf; inf; inf; inf; inf; inf; 3.356; 3.356; 3.336; 3.336; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 1.152; 1.152; 1.124; 1.104; 1.102; 1.096; 1.096; 1.104; 1.11; 1.156; inf; inf; 3.068; 3.068; 3.676; 3.676; 3.312; 3.312; 3.06; 3.06; 3.036; 3.028; 3.016; 3.032; 3.04; 3.044; 3.68; 3.68; 3.7; 3.736; 3.808; 4.464; 4.464; 4.456; 4.448; inf; inf; inf; inf; 2.808; 2.808; 2.796; 2.788; 2.784; 2.796; inf; inf; inf; inf; 2.84; 2.84; 2.824; 2.82; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 4.36; 4.36; 4.352; 4.352; 2.048; 2.048; 2.038; 2.042; 2.044; inf; inf; inf; inf; inf; 2.652; 2.652; 2.652; 2.652; 2.66; 2.66; 2.672; 2.668; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 4.456; 4.456; 4.416; 4.416; 4.408; 4.4; 4.432; 4.432; inf; inf; inf; inf; inf; 4.16; 4.16; 4.104; 4.104; inf; inf; inf; inf; 5.04; 5.04; 3.796; 3.796; 3.76; 3.756; 3.772; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 7.224; 7.224; 7.216; 7.216; 7.136; 5.808; 5.76; 5.648; 5.496; inf; inf; inf; inf; inf; 4.84; 4.84; 4.848; 4.848; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 3.344; 3.344; inf; inf; 1.826; 1.826; inf; inf; inf; inf; inf; 8.328; 8.328; 8.464; 8.464; 8.456; 8.456; 8.464; 8.44; 8.408; 7.008; 7.096; inf; 7.112; 7.112; 8.336; 8.336; 8.352; 7.792; 7.792; 6.84; 6.84; 7.12; 7.12; 7.824; 7.824; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 7.072; 7.072; inf; inf; 4.808; 4.808; 4.152; 4.152], 0.008714509196579456, 1728071360651659191, 
[inf; 5.304; 5.304; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 8.44; 8.44; 8.52; 8.52; inf; 1.958; 1.958; 1.93; 1.906; 1.88; 1.87; 1.86; 1.846; 1.84; 1.83; 1.826; 1.824; 1.822; 1.82; 1.822; 1.824; 1.826; 1.828; 1.84; 1.844; 1.856; 1.868; 1.894; 1.912; 1.964; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 7.424; 7.424; 7.36; 7.36; 7.296; 7.216; 7.152; 7.144; 7.184; 7.184; 7.216; 0.135; 0.134; 0.132; 6.968; 6.968; 6.872; 6.824; 6.768; 6.736; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 5.96; 5.96; 5.912; 5.832; inf; inf; inf; inf; inf; inf; inf; inf; 5.424; 5.424; 5.472; 5.472; 5.424; 5.424; 5.408; 5.408; 5.368; 5.352; 5.312; 5.272; 5.272; 5.256; 5.256; 5.24; 5.232; 5.208; inf; 4.544; 4.544; 4.544; inf; inf; inf; inf; inf; 5.032; 5.032; inf; 2.14; 2.14; inf; inf; inf; 2.736; 2.736; inf; inf; 4.896; 4.896; 4.888; 4.888; 4.88; 4.872; 4.872; 4.872; 4.944; 4.888; 4.888; inf; inf; inf; inf; inf; inf; 4.872; 4.872; 4.84; 4.832; 4.832; 4.832; 4.832; 4.784; 4.888; 4.952; 4.96; 4.968; 4.984; 4.984; 4.992; 4.984; 5.008; 5.008; 5.008; 5.016; 5.016; 5.024; 5.04; 5.048; 5.056; 5.056; 5.056; 5.056; 5.048; 5.064; 5.088; 5.104; 5.144; 5.16; 5.16; 5.176; 5.216; 5.16; 4.984; 4.784; 4.744; inf; inf; 5.472; 5.472; 5.24; 5.24; 5.448; 5.448; 5.552; 5.552; inf; inf; inf; 5.592; 5.592; 5.528; 5.528; 5.496; 5.496; 5.6; 5.664; 4.688; 4.656; 4.624; 4.672; 4.696; 4.632; 4.656; 4.792; 5.584; 4.376; 4.384; 4.384; 4.432; 4.44; 4.416; 4.376; 4.32; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 4.848; 4.848; 4.824; 4.8; 4.776; 3.648; 3.632; 3.196; 3.14; 3.14; 3.176; 4.44; 4.416; 4.392; 3.336; 3.296; inf; inf; 4.184; 4.184; 4.16; 4.144; 4.12; 3.192; 3.184; 3.184; 3.188; 3.208; inf; inf; inf; inf; inf; inf; inf; 3.048; 3.048; 3.016; 3.016; 2.872; 3.012; 3.008; 3.004; 2.988; 2.96; 2.96; 0.135; 3.044; 3.66; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 1.946; 1.946; 1.93; 1.93; 1.924; 1.914; 1.916; 1.914; 1.932; 3.448; 3.448; 3.444; 3.436; 3.436; 3.44; 3.44; 3.432; 3.436; 3.428; 3.428; 3.424; 3.424; 3.404; 3.408; 3.412; 3.42; 3.428; 3.424; 2.864; inf; 2.86; 2.86; 2.848; 2.852; 2.824; 2.824; 2.816; 2.816; 2.832; inf; 2.98; 2.98; 3.496; 3.496; 3.504; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 1.792; 1.792; 1.772; inf; inf; inf; inf; inf; inf; inf; inf; inf; 1.116; 1.116; 1.112; 1.114; 1.126; 1.138; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 1.14; 1.14; 1.132; 1.124; 1.11; 1.106; 1.104; 1.11; 1.118; inf; 3.068; 3.068; inf; inf; 3.676; 3.676; 3.636; 3.312; 3.04; 3.04; 3.028; 3.016; 3.028; 3.04; inf; 3.652; 3.652; 3.692; 3.72; 3.856; 4.464; 4.456; 4.456; 4.448; inf; inf; inf; 2.808; 2.808; 2.796; 2.796; 2.792; 2.784; 2.792; inf; inf; inf; 2.836; 2.836; 2.82; 2.82; 2.824; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 4.36; 4.36; 2.064; 2.038; 2.038; 2.04; 2.04; inf; inf; inf; inf; inf; inf; inf; 2.652; 2.652; 2.656; 2.656; 2.668; 2.668; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 4.416; 4.416; 4.408; 4.408; 4.392; 4.408; inf; inf; inf; inf; inf; inf; inf; 4.192; 4.192; inf; inf; inf; inf; 5.064; 5.064; 4.984; 4.984; 3.776; 3.76; 3.752; 3.788; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 7.208; 7.208; 7.136; 5.824; 5.816; 5.816; inf; inf; 5.408; 5.408; inf; inf; inf; inf; 4.824; 4.824; 4.864; 4.864; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 1.81; 1.81; inf; inf; 1.832; 1.832; inf; 8.44; 8.44; 8.456; 8.456; 8.464; 8.456; 8.416; 8.408; inf; inf; inf; 7.144; 7.144; inf; inf; 8.328; 8.328; 7.848; inf; 7.16; 7.16; 7.68; 7.68; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 7.048; 7.048; 7.08; inf; inf; inf; inf], 0.008714509196579456, 1728071360787034212, 
[4.16; 5.32; 5.32; 5.336; 5.336; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 8.496; 8.496; inf; 1.972; 1.972; 1.938; 1.938; 1.918; 1.884; 1.876; 1.856; 1.85; 1.838; 1.832; 1.824; 1.824; 1.822; 1.82; 1.822; 1.824; 1.824; 1.83; 1.836; 1.85; 1.856; 1.872; 1.884; 1.9; 1.95; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 7.48; 7.48; 7.384; 7.384; 7.28; 7.232; 7.08; 7.16; 7.2; 7.192; 0.136; 0.135; 7.232; 0.133; 6.992; 6.92; 6.872; 6.792; 6.776; 6.744; 6.664; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 5.96; 5.96; 5.896; inf; inf; inf; inf; inf; inf; inf; inf; inf; 5.44; 5.44; 5.488; 5.488; 5.432; 5.432; 5.408; 5.408; 5.376; 5.352; inf; 5.272; 5.272; 5.232; 5.24; 5.232; 5.232; 5.208; inf; 4.544; 4.544; 4.544; 2.316; 2.316; inf; inf; inf; 5.032; 5.032; inf; 2.14; 2.14; inf; inf; inf; 2.74; 2.74; inf; inf; 4.896; 4.896; 4.888; 4.888; 4.88; 4.872; 4.872; 4.872; inf; 4.864; 4.864; inf; inf; inf; inf; inf; inf; 4.848; 4.848; 4.84; 4.84; 4.832; 4.832; 4.832; 4.784; 4.888; 4.952; 4.96; 4.976; 4.984; 4.984; 4.992; 4.984; 5.008; 5.008; 5.008; 5.016; 5.016; 5.024; 5.04; inf; inf; 5.064; 5.064; 5.056; 5.048; 5.096; 5.096; 5.104; 5.144; 5.16; 5.16; 5.208; 5.216; 5.16; 4.992; 4.792; 4.744; 5.432; 5.432; 5.208; 5.208; 5.28; 5.28; inf; inf; 5.512; 5.512; 5.344; 5.344; 5.216; 5.592; inf; 5.512; 5.512; 5.552; 5.496; 5.6; 5.664; 4.688; 4.656; 4.608; 4.648; 4.696; 4.64; 4.744; 4.792; 5.584; 4.392; 4.368; 4.368; 4.4; 4.44; 4.416; 4.312; 4.312; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 4.824; 4.824; 4.808; 4.808; 4.784; 3.648; 3.632; 3.192; 3.14; 3.144; 3.176; 4.44; 4.424; 4.4; 3.372; 3.316; inf; inf; 4.184; 4.184; 4.168; 4.144; 4.128; 4.1; 3.18; 3.18; 3.184; 3.208; 3.228; inf; inf; inf; inf; inf; inf; 3.052; 3.052; 3.024; 3.024; 2.876; 3.012; 3.008; 3.004; 2.988; 2.956; 2.96; 0.135; 3.04; 0.133; 3.652; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 1.964; 1.964; 1.954; 1.954; 1.956; 1.964; 1.998; 2.01; 1.978; 1.928; 1.934; 3.436; 3.436; 3.436; 3.432; 3.44; 3.432; 3.432; 3.428; 3.436; 3.424; 3.436; 3.404; 3.404; 3.416; 3.424; 3.424; 3.424; 3.432; 3.432; 2.864; 2.86; 2.836; 2.852; 2.828; 2.824; 2.82; 2.82; 2.82; inf; 2.956; 2.956; 3.496; 3.496; 3.5; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 3.352; 3.352; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 1.802; 1.802; 1.784; 1.784; 1.764; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 3.364; 3.364; inf; inf; inf; inf; inf; inf; 1.274; 1.274; 1.258; 1.258; 1.25; 1.248; 1.248; 1.252; 1.256; 1.274; inf; inf; inf; 1.156; 1.156; 1.134; 1.126; 1.114; 1.11; 1.11; 1.12; 1.126; inf; inf; inf; inf; inf; 3.668; 3.668; 3.304; 3.304; 3.04; 3.028; 3.016; 3.02; 3.04; 3.048; 3.648; 3.664; 3.684; 3.844; 3.856; 4.408; 4.456; 4.456; 4.44; 4.424; inf; inf; 2.8; 2.8; 2.792; 2.792; 2.784; 2.776; 2.8; 2.82; inf; inf; inf; 2.828; 2.828; 2.82; 2.82; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 4.36; 4.36; 4.352; 4.352; 2.048; 2.038; 2.038; 2.042; 2.044; 3.2; inf; inf; inf; inf; inf; inf; 2.652; 2.652; 2.66; 2.66; 2.672; 2.664; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 4.416; 4.416; 4.408; 4.392; 4.392; 4.432; inf; inf; inf; inf; inf; inf; 4.2; 4.2; 4.12; inf; inf; inf; 5.072; 5.072; 4.984; 4.984; 3.764; 3.752; 3.752; 3.772; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 7.216; 7.216; 7.136; 5.816; 5.816; 5.816; inf; inf; 5.416; 5.416; inf; inf; inf; inf; 4.824; 4.824; 4.864; 4.864; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 1.816; 1.816; 1.828; inf; 1.832; 1.832; inf; 8.392; 8.392; 8.456; 8.456; 8.456; 8.456; 8.416; 8.416; inf; inf; 7.144; 7.144; inf; inf; inf; 8.376; 8.376; 7.848; inf; inf; inf; 7.688; 7.688; 7.776; 7.776; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; inf; 7.048; 7.048; 7.088; inf; inf; inf; inf], 0.008714509196579456, 1728071360922181161, 
