e, e_dot, e_int, stamp, 
-2.3089574967454936, 4.066769837803757e-08, -0.3287039009383888, 1729886473940557799, 
-2.3089574963930555, 1.1548903435051756e-08, -0.2311745771078973, 1729886473989675370, 
-2.308957486866634, 6.799825166563427e-08, -0.22516820248156152, 1729886474038077222, 
-2.307796912026538, 0.007682338600928928, -0.22799240405066665, 1729886474088434490, 
-2.295891662523123, 0.1047818974736462, -0.2102062001511834, 1729886474129304025, 
-2.2745841331223833, 0.24313273033384494, -0.20521517839320821, 1729886474177940324, 
-2.241222233189198, 0.31311750697950497, -0.2615539461036681, 1729886474244497305, 
-2.2067572590327194, 0.40556486678518006, -0.2570932483011475, 1729886474292670327, 
-2.163018910282755, 0.5253646767561758, -0.21814752382338115, 1729886474343490306, 
-2.109097747257241, 0.6449476536255544, -0.21815881942047244, 1729886474393687335, 
-2.005561483943561, 0.7437363535670505, -0.2922937394281408, 1729886474483172717, 
-1.8472770111125243, 0.8617890729120518, -0.39806220085138305, 1729886474593989142, 
-1.70519798143793, 0.9518292895333006, -0.3897509032034431, 1729886474693544260, 
-1.5599566676874588, 0.9505169286308796, -0.3434207188517549, 1729886474795510106, 
-1.4039570449501948, 0.9560927344095244, -0.32685150219529563, 1729886474903553052, 
-1.2735185760036387, 0.9630164085949096, -0.28009482232043204, 1729886474993810494, 
-1.1570913289939053, 0.8743577325068402, -0.24170717538331574, 1729886475092654334, 
-1.0386960571980506, 0.7998028357747815, -0.22639368441142727, 1729886475189579060, 
-0.9192741478980722, 0.8349646451445788, -0.1972640243222933, 1729886475282631985, 
-0.7920791633362132, 0.8080867255020387, -0.18749930370655127, 1729886475394120083, 
-0.681009820068966, 0.7525444054308973, -0.16821967307235797, 1729886475493577812, 
-0.5910447493854374, 0.6843590651899599, -0.13454064402568236, 1729886475589660675, 
-0.5121608697440729, 0.5890354871668769, -0.1136156400698765, 1729886475684612433, 
-0.40987855373543614, 0.5874394764496542, -0.10326846587157174, 1729886475794411609, 
-0.318352657766539, 0.6179047685811284, -0.08643435385968373, 1729886475893661705, 
-0.24708437528239813, 0.550124571633219, -0.06408450565606154, 1729886475991530900, 
-0.18852320011800394, 0.4525563534068529, -0.04797744189336546, 1729886476084563452, 
-0.12250357777649779, 0.42725114550634874, -0.03613687860517961, 1729886476185776500, 
-0.07818126414559501, 0.3542182998848758, -0.027143170355774907, 1729886476293781922, 
-0.043001852935217855, 0.25728527460653094, -0.01667829641007374, 1729886476391101166, 
0.00031939069727826563, 0.25124971050721007, -0.008370139504984733, 1729886476501540025, 
