imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
-0.014306843280792236, -0.013562142848968506, -0.004085586513736226, -1.147418359362727e-13, -0.00014580965430893028, 7.869289347135173e-10, 2.9161930861786056e-06, 0.0, 1731705764.7679954, 
0.01949918270111084, 0.004605233669281006, 0.0036221990387197917, -8.933250225270569e-12, 4.079200887771974e-05, -2.1899510396875395e-07, -4.742257607299983e-07, 9.427074940580936e-14, 1731705764.8583353, 
-0.0010273456573486328, 0.011930525302886963, 0.00201337956522953, 4.5024323310610205e-12, 0.0001631348993467265, 2.759944284816434e-08, -1.1196406745139183e-05, 2.1154354131891679e-13, 1731705764.9776642, 
-0.008674383163452148, 0.012065768241882324, -0.0017524671590764527, -1.0051801452053411e-11, -1.4112307164947059e-05, 7.122720143890178e-07, -6.48697693380153e-06, 1.04709098524586e-12, 1731705765.0701294, 
0.01765531301498413, -0.016426265239715576, 0.005133687973443327, 1.8847285484846844e-10, 0.0003465215981040618, 5.438993005909817e-07, -1.5044115515768507e-05, 2.3832956644781027e-12, 1731705765.1574123, 
-0.25885671377182007, 0.017895221710205078, -0.08881561294280914, -1.515875576284172e-08, -0.005909032404931206, 2.5653532971305815e-06, 0.00029378954579706784, -1.2615872432955256e-11, 1731705765.2473233, 
-0.02394115924835205, 0.37921279668807983, -0.06534250848998835, -0.0017474687142070564, -0.007918132386429216, 0.2206920305098738, 0.0004747710783644148, -1.2926658226298899e-05, 1731705765.3671207, 
-0.04736202955245972, 0.45803529024124146, -0.05561938468729223, 0.019196036095396954, 0.03462283162801101, 0.5544328754401107, 0.007868409816695838, 3.229027265953953e-05, 1731705765.457023, 
0.4080750346183777, 0.17162901163101196, 0.11149915183684513, 0.04959083294735552, 0.0665012659899589, 0.7457126147770374, 0.014807080378202955, 0.0007564455833303552, 1731705765.5770957, 
0.15531539916992188, -0.21593433618545532, 0.1221735954994743, 0.006641024618512364, 0.007999290142613802, 0.8302017429189512, 0.009590604501707137, 0.0009202907126951031, 1731705765.6667407, 
-0.06743729114532471, 0.03720653057098389, 0.055599685663346984, 0.026591395234048312, 0.029689496621821878, 0.8956499186484539, 0.012846438221888294, 0.001556118993000578, 1731705765.7585664, 
-0.45363354682922363, 0.038388729095458984, -0.1251067433289193, 0.03220958930307821, 0.03464912496684539, 0.9295931523205423, 0.018379977138753296, 0.003124871034592729, 1731705765.8764246, 
0.5978091955184937, 0.2545713186264038, 0.1374088374013474, 0.09837192066441698, 0.10167597876603211, 0.9675040443011801, 0.027529620293836207, 0.007612298426805088, 1731705765.9667423, 
