imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
0.0030301809310913086, 0.003481566905975342, 0.00275414386090662, 5.430281725007489e-11, 1.2859032193024727e-05, 4.2229318999240855e-06, -6.226840940264651e-06, 0.0, 1731706032.4699013, 
-0.027463972568511963, -0.00201570987701416, -0.023089926186064643, -1.0838830983505636e-11, -1.8407464179334037e-05, 5.888280361655863e-07, 4.775269810657506e-06, 2.082905915793438e-13, 1731706032.5298102, 
-0.0023273229598999023, 0.003372788429260254, -0.0053522107003906375, -9.803127013271026e-12, -0.0003004891694465056, 3.262389466924272e-08, 3.360458684198502e-05, 1.4416301921168523e-11, 1731706032.5598598, 
0.08738720417022705, -0.010752618312835693, 0.0738676309512262, 0.0027108108421794665, 0.0053747487438592, 0.5043604773668059, 8.925700055374636e-05, -4.005541613321333e-08, 1731706032.798509, 
-0.4948842525482178, 0.5745927691459656, -0.4114676653045882, 0.18174275916512278, 0.20650948331909574, 0.8800697974934946, 0.004059744035014148, 3.0430331803277682e-05, 1731706032.8893285, 
0.2758193016052246, -0.41131728887557983, 0.17477887400714032, -0.17703116055490206, -0.17089302208552468, 1.0359180169820246, 0.019702386074362713, 0.0011085676145743475, 1731706032.9492114, 
-0.436909556388855, 0.0010199546813964844, -0.3472939244172356, 0.0010858873088286094, 0.001025814078278925, 1.0585615189162478, 0.004518669871222555, -0.0013064616788363848, 1731706032.9791334, 
0.2512351870536804, -0.042657434940338135, 0.1639537828664388, -0.008002624713516227, -0.007860524633399583, 1.0180776839643573, 0.0047392657920839925, -0.0012483055627388795, 1731706033.1888862, 
0.5594677329063416, 0.07840836048126221, 0.5018604870591584, 0.057955501298871843, 0.05569427809776051, 1.0406006375940846, 0.0043511790357381175, -0.0013998866398124985, 1731706033.342486, 
-0.31585466861724854, -0.07975298166275024, -0.1967769433227513, -0.002195537040816419, -0.0021453976455125257, 1.0233706769506197, 0.008537065065978901, 0.0007192574714030295, 1731706033.3686376, 
