e, e_dot, e_int, stamp, 
0.1836913182297391, -2.1431631382536526e-05, 0.03673912091120313, 1732919169663047692, 
0.18369384245934545, -1.3017532694744224e-05, 0.03673886056054923, 1732919169764099578, 
0.18357203245746337, -0.0003976192409191337, 0.03673047954310319, 1732919169873415788, 
0.18353132605018294, -0.0005417213638750362, 0.03671981339779945, 1732919169952733925, 
0.18362069841510004, 0.00016221985878889233, 0.036714937128183085, 1732919170063214526, 
0.1834018490860028, -0.00043158988060047293, 0.036703591570085715, 1732919170164318417, 
0.18464180865494834, 0.0034037007994943322, 0.03677762374373675, 1732919170273055323, 
0.19139588758415382, 0.026646794993836764, 0.037295969688340334, 1732919170353061967, 
0.21557182092607224, 0.10310004090374636, 0.039440634477678295, 1732919170463070309, 
0.46228668242639953, 0.902969316140819, 0.05795029272910837, 1732919170512944414, 
0.5463625360776609, 1.1026357171719623, 0.08161473596200884, 1732919170611346942, 
0.7023655356554236, 0.8002628440967469, 0.11406765027729894, 1732919170703450995, 
0.6339602329634182, 0.29199232295252414, 0.12551255364643352, 1732919170812999336, 
0.7432120958816423, 0.1361552007540623, 0.1386358576333656, 1732919170914104111, 
0.8827998014387408, 0.8294652282510754, 0.15066480868558674, 1732919171074258894, 
0.7738337980992203, 0.10207234072525995, 0.15998971302797355, 1732919171172483678, 
0.9019186674825261, 0.0637295534792844, 0.17057015113469914, 1732919171264115789, 
0.5557456530557107, -0.7269604834783653, 0.14876654124249714, 1732919171362025910, 
0.45262521894312713, -1.4976448284646633, 0.12735263596542423, 1732919171454151812, 
0.49177749885090083, -0.21322718068269944, 0.10000989138998258, 1732919171554735330, 
0.3665371260664949, -0.28696030958877405, 0.08739598959070152, 1732919171663951721, 
0.4004566326457004, -0.30440288735066806, 0.08391808383753974, 1732919171762949868, 
0.26910068189820935, -0.32478814722761856, 0.06907296270736031, 1732919171852655367, 
0.15393483595977536, -0.8217393222864168, 0.05489947670024568, 1732919171953082967, 
0.1845983213977711, -0.2816745350014608, 0.04050892261705039, 1732919172063934632, 
0.3275708117865189, 0.5787865860891452, 0.044406931276271024, 1732919172112961024, 
0.23955652065382443, 0.18319399752017776, 0.05011504358920763, 1732919172254125675, 
0.27406261020489514, -0.17836067193874594, 0.056079329509682564, 1732919172303783520, 
0.3684115110321024, 0.42951663459425987, 0.058802042792721464, 1732919172464340623, 
0.3684115110321024, 0.3144963360906909, 0.06739237548460666, 1732919172464340623, 
0.47659927416513603, 0.36062587711011207, 0.08089481974862273, 1732919172612702647, 
0.5718148601899626, 0.6780111638595341, 0.0944550430258134, 1732919172672922246, 
0.43758323407410354, -0.13005346697010825, 0.09906649122861348, 1732919172812571260, 
0.4683412463615937, -0.34491204609456316, 0.09851595604171065, 1732919172912869032, 
0.5058379658662675, 0.22751577264054654, 0.09411749642013098, 1732919173052899029, 
0.5058379658662675, 0.12498906501557938, 0.09866781187294191, 1732919173052899029, 
0.6490966648887437, 0.47752899674158744, 0.11071817310808525, 1732919173262562065, 
0.5927265324524826, 0.2896285552873838, 0.11651074421383292, 1732919173362697957, 
0.6374632505820971, -0.038778047688822204, 0.1252857631948882, 1732919173452596433, 
0.6856241911235735, 0.30965886223696965, 0.12772093161054354, 1732919173574003744, 
0.7487266855941681, 0.37087811670690346, 0.13812094181998927, 1732919173663194147, 
0.715201222346125, 0.0985901040751717, 0.14330347327092446, 1732919173763045582, 
0.7982393909263293, 0.1650423511072041, 0.15081115325777483, 1732919173854779099, 
0.7496365789791288, 0.11478452211001262, 0.1508718128167722, 1732919173973275246, 
0.8132676982195435, 0.05009435764404713, 0.15740957787500012, 1732919174063122100, 
0.8749924811054411, 0.41785300708770773, 0.16252645055360757, 1732919174162984419, 
0.7800875314958161, -0.11060055574575789, 0.16455651405472005, 1732919174254976832, 
0.835919745882336, -0.1302424507436839, 0.16606665056557288, 1732919174374484726, 
0.8969936640910336, 0.38968710865072514, 0.16753339609794574, 1732919174463000672, 
0.8461055850075632, 0.03395279708409064, 0.1719345996653955, 1732919174563075981, 
0.7500427672128013, -0.4898363229274412, 0.1662094677540932, 1732919174652687896, 
0.6675146424446146, -0.5953031418764954, 0.1509108663109986, 1732919174773646991, 
0.5697888512645741, -0.6008463864940905, 0.13248975072813268, 1732919174863037715, 
0.4536998922131543, -0.7127158341048675, 0.11273355906148953, 1732919174962991263, 
